,item1,item2,Support,Confidence,Lift,Conviction
0,"['yogurt', 'white bread']",['pip fruit'],0.002541942043721403,0.28089887640449435,3.7132264105352175,1.38709011184545
0,"['shopping bags', 'pork']",['root vegetables'],0.002135231316725979,0.33333333333333337,3.061002178649238,1.4967971530249111
0,"['whole milk', 'processed cheese']",['white bread'],0.002135231316725979,0.30434782608695654,7.230098718756564,1.4344306049822064
0,"['shopping bags', 'rolls/buns']",['sausage'],0.005998983223182512,0.3072916666666667,3.2743375315998557,1.4349488362492404
0,"['sliced cheese', 'rolls/buns']",['sausage'],0.0029486527707168276,0.38666666666666666,4.120115565185987,1.6256271965694835
0,"['waffles', 'rolls/buns']",['whipped/sour cream'],0.002135231316725979,0.23333333333333334,3.2597064393939394,1.3015627417607922
0,"['sliced cheese', 'root vegetables']",['tropical fruit'],0.0020335536349771225,0.36363636363636365,3.468829909179085,1.568232987145036
0,"['yogurt', 'root vegetables']",['whipped/sour cream'],0.00630401626842908,0.2440944881889764,3.4100416070150326,1.314576978478224
0,"['whole milk', 'salty snack']",['whipped/sour cream'],0.0027452974072191155,0.24545454545454548,3.4290418388429758,1.3216628588579025
0,"['whole milk', 'sliced cheese']",['sausage'],0.00315200813421454,0.2924528301886793,3.1162227355424275,1.4088784951703102
0,"['sliced cheese', 'yogurt']",['sausage'],0.002440264361972547,0.3037974683544304,3.2371052018047917,1.432858529370985
0,"['sliced cheese', 'tropical fruit']",['yogurt'],0.0027452974072191155,0.5192307692307693,3.7247517252987716,2.0742897813929844
0,"['whole milk', 'sliced cheese']",['whipped/sour cream'],0.0027452974072191155,0.25471698113207547,3.558439644082333,1.3380885882890479
0,"['whole milk', 'sliced cheese']",['yogurt'],0.004575495678698526,0.4245283018867925,3.045394492382644,1.7297540566894747
0,"['whole milk', 'soft cheese']",['yogurt'],0.003355363497712252,0.44594594594594594,3.1990360163226685,1.7988220268577877
0,"['yogurt', 'sugar']",['whipped/sour cream'],0.0020335536349771225,0.29411764705882354,4.108873663101605,1.4137857990171159
0,"['waffles', 'tropical fruit']",['yogurt'],0.0026436197254702592,0.4333333333333333,3.1085582300024313,1.7600406710726997
0,"['tropical fruit', 'white bread']",['whipped/sour cream'],0.0020335536349771225,0.23255813953488372,3.248876849894292,1.3003805210210904
0,"['tropical fruit', 'whipped/sour cream']",['yogurt'],0.006100660904931368,0.4411764705882353,3.164821727378041,1.7785567120648598
0,"['yogurt', 'white bread']",['tropical fruit'],0.0028469750889679717,0.31460674157303375,3.0011225056942648,1.4548626101160962
0,"['whole milk', 'waffles']",['whipped/sour cream'],0.00315200813421454,0.24800000000000003,3.4646022727272734,1.3255957338640765
0,"['waffles', 'yogurt']",['whipped/sour cream'],0.0020335536349771225,0.2702702702702703,3.775721744471745,1.3675836487224386
0,"['yogurt', 'white bread']",['whipped/sour cream'],0.002135231316725979,0.2359550561797753,3.29633235444331,1.3060288884236968
0,"['butter', 'beef']","['whole milk', 'root vegetables']",0.0020335536349771225,0.3508771929824561,7.174380858591385,1.5374077687244947
0,"['citrus fruit', 'beef']","['other vegetables', 'root vegetables']",0.002135231316725979,0.2530120481927711,5.339857283210095,1.3358512225921249
0,"['citrus fruit', 'beef']","['whole milk', 'other vegetables']",0.002135231316725979,0.2530120481927711,3.3809422472498696,1.3358512225921249
0,"['citrus fruit', 'beef']","['whole milk', 'root vegetables']",0.0022369089984748346,0.2650602409638554,5.419682889562408,1.3576120746414193
0,"['domestic eggs', 'beef']","['whole milk', 'other vegetables']",0.002541942043721403,0.42372881355932196,5.662191414885776,1.7308831005711893
0,"['pork', 'beef']","['whole milk', 'other vegetables']",0.002338586680223691,0.30666666666666664,4.097916666666666,1.4389347307496774
0,"['rolls/buns', 'beef']","['other vegetables', 'root vegetables']",0.0028469750889679717,0.20895522388059704,4.410031388123759,1.2605519371516822
0,"['rolls/buns', 'beef']","['whole milk', 'other vegetables']",0.003355363497712252,0.24626865671641793,3.2908318462037642,1.3222810028842233
0,"['soda', 'beef']","['other vegetables', 'root vegetables']",0.0020335536349771225,0.25,5.276287553648069,1.3306219284866971
0,"['tropical fruit', 'beef']","['other vegetables', 'root vegetables']",0.0027452974072191155,0.36000000000000004,7.59785407725322,1.5582104728012205
0,"['other vegetables', 'beef']","['whole milk', 'root vegetables']",0.003965429588205389,0.20103092783505158,4.110476455837282,1.2466497203863753
0,"['yogurt', 'other vegetables', 'beef']",['root vegetables'],0.002338586680223691,0.45098039215686275,4.1374926836406205,1.8171690028324496
0,"['soda', 'beef']","['whole milk', 'other vegetables']",0.0020335536349771225,0.25,3.340692934782609,1.3306219284866971
0,"['tropical fruit', 'beef']","['whole milk', 'other vegetables']",0.0029486527707168276,0.38666666666666666,5.166938405797102,1.6256271965694835
0,"['whipped/sour cream', 'beef']","['whole milk', 'other vegetables']",0.002135231316725979,0.31818181818181823,4.251791007905139,1.463534994068802
0,"['yogurt', 'beef']","['whole milk', 'other vegetables']",0.003050330452465684,0.2608695652173913,3.4859404536862004,1.3488142587996053
0,"['rolls/buns', 'beef']","['whole milk', 'root vegetables']",0.0028469750889679717,0.20895522388059704,4.272504421758153,1.2605519371516822
0,"['tropical fruit', 'beef']","['whole milk', 'rolls/buns']",0.002135231316725979,0.28,4.943985637342909,1.3859232898378806
0,"['tropical fruit', 'beef']","['whole milk', 'root vegetables']",0.002541942043721403,0.3333333333333333,6.815661815661816,1.4961870869344178
0,"['yogurt', 'beef']","['whole milk', 'root vegetables']",0.002541942043721403,0.21739130434782605,4.444996836301184,1.2745297407219116
0,"['bottled beer', 'domestic eggs']","['whole milk', 'other vegetables']",0.0020335536349771225,0.43478260869565216,5.8099007561436675,1.7656329435688864
0,"['bottled beer', 'root vegetables']","['whole milk', 'other vegetables']",0.002440264361972547,0.25263157894736843,3.375858123569794,1.334763026557924
0,"['bottled beer', 'yogurt']","['whole milk', 'other vegetables']",0.0026436197254702592,0.28571428571428575,3.8179347826086962,1.3962989323843418
0,"['bottled water', 'butter']","['whole milk', 'other vegetables']",0.0026436197254702592,0.29545454545454547,3.948091650197629,1.415602604260623
0,"['bottled water', 'butter']","['whole milk', 'root vegetables']",0.002440264361972547,0.27272727272727276,5.576450576450577,1.3716446365022876
0,"['whole milk', 'bottled water', 'other vegetables']",['citrus fruit'],0.0029486527707168276,0.27358490566037735,3.3055375272356406,1.3725641922896625
0,"['whole milk', 'bottled water', 'citrus fruit']",['root vegetables'],0.0020335536349771225,0.3448275862068966,3.163600102933608,1.523211944451877
0,"['whole milk', 'bottled water', 'citrus fruit']",['tropical fruit'],0.0022369089984748346,0.3793103448275862,3.6148422881582465,1.607507202169124
0,"['bottled water', 'domestic eggs']","['whole milk', 'other vegetables']",0.002135231316725979,0.23333333333333334,3.117980072463768,1.3015627417607922
0,"['whole milk', 'bottled water', 'fruit/vegetable juice']",['yogurt'],0.002440264361972547,0.4210526315789474,3.0182599355531687,1.7230577251929564
0,"['bottled water', 'other vegetables', 'rolls/buns']",['sausage'],0.0022369089984748346,0.3055555555555555,3.252314814814815,1.4367788510421964
0,"['bottled water', 'other vegetables', 'root vegetables']",['tropical fruit'],0.0026436197254702592,0.37681159420289856,3.591029097854174,1.6004090753242455
0,"['bottled water', 'root vegetables']","['whole milk', 'other vegetables']",0.003965429588205389,0.2532467532467533,3.3840785573122534,1.3338202073340555
0,"['bottled water', 'other vegetables', 'sausage']",['yogurt'],0.0022369089984748346,0.44,3.154081632653061,1.7817198053598662
0,"['whole milk', 'bottled water', 'other vegetables']",['tropical fruit'],0.0035587188612099642,0.330188679245283,3.1467109112183707,1.4876447295874895
0,"['tropical fruit', 'bottled water', 'other vegetables']",['yogurt'],0.003050330452465684,0.49180327868852464,3.5254265640682503,1.961739672335471
0,"['soda', 'bottled water', 'rolls/buns']",['yogurt'],0.003050330452465684,0.44776119402985076,3.2097167225098993,1.8052872394509403
0,"['whole milk', 'bottled water', 'rolls/buns']",['tropical fruit'],0.0028469750889679717,0.32558139534883723,3.102803317108347,1.4785372438335993
0,"['tropical fruit', 'bottled water', 'rolls/buns']",['yogurt'],0.002440264361972547,0.45283018867924535,3.246053138236427,1.8231264134074299
0,"['whole milk', 'bottled water', 'root vegetables']",['tropical fruit'],0.002541942043721403,0.3472222222222222,3.3090412360034454,1.5280208547415333
0,"['tropical fruit', 'bottled water', 'root vegetables']",['yogurt'],0.0022369089984748346,0.4888888888888888,3.5045351473922897,1.952145178046462
0,"['soda', 'bottled water', 'sausage']",['yogurt'],0.0020335536349771225,0.5,3.5841836734693873,1.9959328927300457
0,"['soda', 'bottled water', 'tropical fruit']",['yogurt'],0.002440264361972547,0.47058823529411764,3.3733493397358942,1.8842795006496074
0,"['tropical fruit', 'bottled water', 'whole milk']",['yogurt'],0.0036603965429588205,0.4556962025316456,3.266597778351847,1.830484387746657
0,"['brown bread', 'pip fruit']","['whole milk', 'other vegetables']",0.002135231316725979,0.28,3.741576086956522,1.3859232898378806
0,"['brown bread', 'root vegetables']","['whole milk', 'other vegetables']",0.00315200813421454,0.31000000000000005,4.142459239130435,1.444707234588095
0,"['brown bread', 'tropical fruit']","['whole milk', 'other vegetables']",0.0026436197254702592,0.2476190476190476,3.3088768115942027,1.3256002522636154
0,"['brown bread', 'tropical fruit']","['whole milk', 'yogurt']",0.002135231316725979,0.2,3.5698729582577133,1.2473309608540923
0,"['citrus fruit', 'butter']","['whole milk', 'other vegetables']",0.0029486527707168276,0.3222222222222222,4.305782004830918,1.471059364764516
0,"['citrus fruit', 'butter']","['whole milk', 'yogurt']",0.0020335536349771225,0.2222222222222222,3.9665255091752365,1.2830997167550293
0,"['curd', 'butter']","['whole milk', 'other vegetables']",0.0022369089984748346,0.3283582089552239,4.387775794938352,1.4855583799356042
0,"['curd', 'butter']","['whole milk', 'yogurt']",0.002338586680223691,0.34328358208955223,6.127393883576672,1.5191662430096593
0,"['domestic eggs', 'butter']","['whole milk', 'other vegetables']",0.003050330452465684,0.3157894736842105,4.219822654462242,1.4570802862617809
0,"['domestic eggs', 'butter']","['whole milk', 'root vegetables']",0.002440264361972547,0.25263157894736843,5.165554218185798,1.334763026557924
0,"['domestic eggs', 'butter']","['whole milk', 'yogurt']",0.0022369089984748346,0.23157894736842105,4.133537109561562,1.2984588170567795
0,"['fruit/vegetable juice', 'butter']","['whole milk', 'yogurt']",0.002135231316725979,0.2658227848101266,4.7447678559121504,1.3591606332065285
0,"['margarine', 'butter']","['whole milk', 'other vegetables']",0.0020335536349771225,0.30303030303030304,4.049324769433465,1.4318649013063371
0,"['pastry', 'butter']","['whole milk', 'other vegetables']",0.0022369089984748346,0.29333333333333333,3.9197463768115943,1.4119289023606487
0,"['pip fruit', 'butter']","['whole milk', 'other vegetables']",0.0027452974072191155,0.375,5.011039402173913,1.5956075241484495
0,"['pork', 'butter']","['whole milk', 'other vegetables']",0.0022369089984748346,0.4074074074074074,5.444092190016103,1.6837252160650737
0,"['other vegetables', 'butter', 'rolls/buns']",['root vegetables'],0.002440264361972547,0.42857142857142855,3.9319029850746268,1.7457295373665482
0,"['tropical fruit', 'butter']","['other vegetables', 'root vegetables']",0.002338586680223691,0.23469387755102042,4.953249540159412,1.3036109134045077
0,"['whipped/sour cream', 'butter']","['other vegetables', 'root vegetables']",0.002135231316725979,0.21000000000000002,4.432081545064378,1.2631199603585745
0,"['other vegetables', 'butter']","['whole milk', 'root vegetables']",0.004168784951703101,0.2081218274111675,4.255463976276159,1.2575560856699646
0,"['yogurt', 'other vegetables', 'butter']",['root vegetables'],0.002135231316725979,0.33333333333333337,3.0581467661691546,1.4967971530249111
0,"['butter', 'sausage']","['whole milk', 'other vegetables']",0.002338586680223691,0.2705882352941177,3.615808823529412,1.3677616150351772
0,"['tropical fruit', 'butter']","['other vegetables', 'whipped/sour cream']",0.002338586680223691,0.23469387755102042,8.127515090543259,1.3036109134045077
0,"['tropical fruit', 'butter']","['whole milk', 'other vegetables']",0.003355363497712252,0.336734693877551,4.499708850931677,1.5026334519572955
0,"['tropical fruit', 'butter']","['yogurt', 'other vegetables']",0.003050330452465684,0.30612244897959184,7.050853128136501,1.436780406112623
0,"['whipped/sour cream', 'butter']","['whole milk', 'other vegetables']",0.003965429588205389,0.39000000000000007,5.21148097826087,1.6328435580521228
0,"['whipped/sour cream', 'butter']","['yogurt', 'other vegetables']",0.002135231316725979,0.21000000000000002,4.83688524590164,1.2631199603585745
0,"['other vegetables', 'butter']","['whole milk', 'yogurt']",0.004372140315200813,0.2182741116751269,3.8960542437837984,1.2736278464799053
0,"['whole milk', 'butter', 'rolls/buns']",['root vegetables'],0.002338586680223691,0.3538461538461538,3.246340413318025,1.5439998063282252
0,"['tropical fruit', 'butter']","['whole milk', 'root vegetables']",0.002440264361972547,0.2448979591836735,5.007425007425008,1.3210926228719824
0,"['butter', 'root vegetables']","['whole milk', 'whipped/sour cream']",0.0026436197254702592,0.2047244094488189,6.3516232395240815,1.254101587077874
0,"['butter', 'root vegetables']","['whole milk', 'yogurt']",0.003050330452465684,0.23622047244094488,4.216385383768952,1.3052846188921325
0,"['tropical fruit', 'butter']","['whole milk', 'whipped/sour cream']",0.002135231316725979,0.2142857142857143,6.648264984227129,1.2700097055968942
0,"['tropical fruit', 'butter']","['whole milk', 'yogurt']",0.003355363497712252,0.336734693877551,6.010500388903292,1.5026334519572955
0,"['whipped/sour cream', 'butter']","['whole milk', 'yogurt']",0.0026436197254702592,0.26,4.640834845735027,1.3477788922628782
0,"['butter milk', 'other vegetables']","['whole milk', 'yogurt']",0.0022369089984748346,0.2156862745098039,3.849862994199494,1.2721479410269445
0,"['chicken', 'domestic eggs']","['whole milk', 'other vegetables']",0.002440264361972547,0.3934426229508197,5.257483962936565,1.644625510105937
0,"['chicken', 'rolls/buns']","['whole milk', 'other vegetables']",0.0028469750889679717,0.2947368421052632,3.93850114416476,1.4138736920380306
0,"['chicken', 'root vegetables']","['whole milk', 'other vegetables']",0.0029486527707168276,0.27102803738317754,3.621685798455912,1.3677499250452985
0,"['chicken', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.002338586680223691,0.323943661971831,4.328785211267606,1.4757075072021693
0,"['yogurt', 'chicken']","['whole milk', 'other vegetables']",0.002541942043721403,0.3048780487804878,4.074015774125132,1.4349396623230677
0,"['citrus fruit', 'curd']","['whole milk', 'yogurt']",0.002135231316725979,0.30000000000000004,5.35480943738657,1.425521098118963
0,"['citrus fruit', 'domestic eggs']","['whole milk', 'other vegetables']",0.0028469750889679717,0.27450980392156865,3.6682118499573746,1.3744541694719632
0,"['citrus fruit', 'frozen vegetables']","['other vegetables', 'root vegetables']",0.0020335536349771225,0.3076923076923077,6.4938923737207,1.441507089193922
0,"['citrus fruit', 'frozen vegetables']","['whole milk', 'other vegetables']",0.0020335536349771225,0.3076923076923077,4.111622073578595,1.441507089193922
0,"['citrus fruit', 'fruit/vegetable juice']","['other vegetables', 'root vegetables']",0.002338586680223691,0.22549019607843138,4.75900446015316,1.2881197994761668
0,"['citrus fruit', 'fruit/vegetable juice']","['tropical fruit', 'other vegetables']",0.002338586680223691,0.22549019607843138,6.282425151363661,1.2881197994761668
0,"['citrus fruit', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.002541942043721403,0.24509803921568624,3.275189151747655,1.3213080767732521
0,"['newspapers', 'citrus fruit']","['whole milk', 'other vegetables']",0.0020335536349771225,0.24390243902439027,3.2592126193001065,1.319891106482772
0,"['citrus fruit', 'other vegetables', 'pip fruit']",['root vegetables'],0.0026436197254702592,0.4482758620689655,4.11268013381369,1.8077084392475853
0,"['citrus fruit', 'pip fruit']","['tropical fruit', 'other vegetables']",0.0028469750889679717,0.2058823529411765,5.736127312114648,1.255674179517596
0,"['citrus fruit', 'other vegetables', 'rolls/buns']",['root vegetables'],0.0022369089984748346,0.37288135593220334,3.420977738426511,1.5910276315970264
0,"['soda', 'citrus fruit', 'other vegetables']",['root vegetables'],0.002135231316725979,0.5121951219512196,4.699103567528214,2.0456227758007124
0,"['citrus fruit', 'root vegetables']","['tropical fruit', 'other vegetables']",0.004473817996949669,0.2528735632183908,7.045358340659697,1.332473505142544
0,"['citrus fruit', 'whipped/sour cream']","['other vegetables', 'root vegetables']",0.002338586680223691,0.21495327102803738,4.536621074164694,1.2708306098240008
0,"['citrus fruit', 'other vegetables']","['whole milk', 'root vegetables']",0.005795627859684799,0.2007042253521127,4.103796374923136,1.2438504039112315
0,"['yogurt', 'citrus fruit', 'other vegetables']",['root vegetables'],0.0028469750889679717,0.37333333333333335,3.425124378109453,1.5912016354963276
0,"['tropical fruit', 'citrus fruit', 'other vegetables']",['whipped/sour cream'],0.002135231316725979,0.2359550561797753,3.291656705713603,1.3060288884236968
0,"['tropical fruit', 'citrus fruit']","['whole milk', 'other vegetables']",0.00498220640569395,0.25,3.340692934782609,1.3266903914590749
0,"['yogurt', 'citrus fruit', 'other vegetables']",['tropical fruit'],0.00315200813421454,0.4133333333333334,3.9390826873385016,1.6991727134075887
0,"['citrus fruit', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0036603965429588205,0.3364485981308411,4.495885818772856,1.5015258812662453
0,"['citrus fruit', 'whipped/sour cream']","['yogurt', 'other vegetables']",0.002338586680223691,0.21495327102803738,4.950972881875287,1.2708306098240008
0,"['citrus fruit', 'pastry']","['whole milk', 'rolls/buns']",0.0020335536349771225,0.20833333333333331,3.678560742070616,1.2605891954084498
0,"['whole milk', 'citrus fruit', 'pip fruit']",['root vegetables'],0.002338586680223691,0.45098039215686275,4.1374926836406205,1.8171690028324496
0,"['whole milk', 'citrus fruit', 'pip fruit']",['tropical fruit'],0.0020335536349771225,0.39215686274509803,3.737270101839185,1.6418157666005213
0,"['whole milk', 'citrus fruit', 'rolls/buns']",['whipped/sour cream'],0.0020335536349771225,0.28169014084507044,3.9296773549096,1.3893258370964046
0,"['citrus fruit', 'root vegetables']","['whole milk', 'tropical fruit']",0.0035587188612099642,0.2011494252873563,4.7555398983200705,1.2473437620010752
0,"['citrus fruit', 'yogurt', 'root vegetables']",['tropical fruit'],0.002135231316725979,0.4375,4.169391957364341,1.7739818109924872
0,"['whole milk', 'citrus fruit', 'root vegetables']",['whipped/sour cream'],0.0020335536349771225,0.2222222222222222,3.1000788022064616,1.2830997167550293
0,"['citrus fruit', 'whipped/sour cream']","['whole milk', 'tropical fruit']",0.002338586680223691,0.21495327102803738,5.081888030194105,1.2708306098240008
0,"['tropical fruit', 'citrus fruit', 'whole milk']",['yogurt'],0.003863751906456533,0.4269662921348315,3.060651226782848,1.7383554133397132
0,"['citrus fruit', 'whipped/sour cream']","['whole milk', 'yogurt']",0.0027452974072191155,0.25233644859813087,4.504045321166274,1.3338281647178445
0,"['coffee', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0020335536349771225,0.3333333333333333,4.4542572463768115,1.4969496695475342
0,"['coffee', 'yogurt']","['whole milk', 'other vegetables']",0.0022369089984748346,0.22916666666666663,3.0623018568840576,1.2943953612992758
0,"['root vegetables', 'cream cheese ']","['whole milk', 'other vegetables']",0.002440264361972547,0.32432432432432434,4.3338719153936545,1.4763884087442807
0,"['root vegetables', 'cream cheese ']","['yogurt', 'other vegetables']",0.002135231316725979,0.28378378378378377,6.536331413380593,1.39324514872759
0,"['whipped/sour cream', 'cream cheese ']","['whole milk', 'other vegetables']",0.002338586680223691,0.36507936507936506,4.878472222222222,1.5713167259786478
0,"['other vegetables', 'cream cheese ']","['whole milk', 'yogurt']",0.0034570411794611084,0.2518518518518519,4.495395577065269,1.3320128657502253
0,"['root vegetables', 'cream cheese ']","['whole milk', 'yogurt']",0.002338586680223691,0.3108108108108108,5.5477755432383375,1.4475871487384988
0,"['whipped/sour cream', 'cream cheese ']","['whole milk', 'yogurt']",0.002338586680223691,0.36507936507936506,6.516434765073603,1.5713167259786478
0,"['curd', 'domestic eggs']","['whole milk', 'other vegetables']",0.0028469750889679717,0.43750000000000006,5.846212635869566,1.7727164887307236
0,"['curd', 'domestic eggs']","['whole milk', 'yogurt']",0.0020335536349771225,0.3125,5.5779264972776765,1.4515875583491242
0,"['pip fruit', 'curd']","['whole milk', 'other vegetables']",0.0022369089984748346,0.2857142857142857,3.8179347826086953,1.3968683274021352
0,"['curd', 'rolls/buns']","['whole milk', 'other vegetables']",0.002440264361972547,0.24242424242424243,3.239459815546772,1.3167788510421963
0,"['other vegetables', 'curd', 'root vegetables']",['tropical fruit'],0.0020335536349771225,0.37037037037037035,3.5296439850703414,1.585005532462095
0,"['curd', 'root vegetables']","['whole milk', 'other vegetables']",0.00315200813421454,0.28971962616822433,3.8714572328321823,1.4034570411794611
0,"['curd', 'root vegetables']","['yogurt', 'other vegetables']",0.002440264361972547,0.22429906542056077,5.166232572391604,1.2860107435333608
0,"['tropical fruit', 'curd']","['whole milk', 'other vegetables']",0.00315200813421454,0.3069306930693069,4.101444791218253,1.4383092454063477
0,"['tropical fruit', 'curd']","['yogurt', 'other vegetables']",0.002541942043721403,0.24752475247524752,5.701184872585619,1.3255692612313703
0,"['curd', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.002541942043721403,0.24271844660194175,3.243391198818067,1.317156153455086
0,"['other vegetables', 'curd']","['whole milk', 'yogurt']",0.0036603965429588205,0.21301775147928995,3.8022315531738955,1.266025511159699
0,"['curd', 'pastry']","['whole milk', 'yogurt']",0.002338586680223691,0.3108108108108108,5.5477755432383375,1.4475871487384988
0,"['pip fruit', 'curd']","['whole milk', 'yogurt']",0.002541942043721403,0.3246753246753247,5.795248308859923,1.4770052012044894
0,"['curd', 'rolls/buns']","['whole milk', 'yogurt']",0.002541942043721403,0.2525252525252525,4.507415351335496,1.3344371315901564
0,"['whole milk', 'curd', 'root vegetables']",['tropical fruit'],0.0020335536349771225,0.3278688524590164,3.124602872029483,1.4847793470308877
0,"['curd', 'root vegetables']","['whole milk', 'yogurt']",0.0029486527707168276,0.27102803738317754,4.83767830791933,1.3677499250452985
0,"['whole milk', 'tropical fruit', 'curd']",['whipped/sour cream'],0.0020335536349771225,0.3125,4.359485815602837,1.4515875583491242
0,"['tropical fruit', 'curd']","['whole milk', 'yogurt']",0.003965429588205389,0.3861386138613862,6.8923289788143975,1.6225724453482464
0,"['curd', 'whipped/sour cream']","['whole milk', 'yogurt']",0.0027452974072191155,0.26213592233009714,4.67895970257079,1.3515425574612692
0,"['dessert', 'other vegetables']","['whole milk', 'yogurt']",0.002541942043721403,0.21929824561403508,3.9143343840545097,1.2776429056968064
0,"['domestic eggs', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.002135231316725979,0.2658227848101266,3.552129196477711,1.3591606332065285
0,"['margarine', 'domestic eggs']","['whole milk', 'other vegetables']",0.002440264361972547,0.29268292682926833,3.911055143160128,1.4103430745227286
0,"['domestic eggs', 'pastry']","['whole milk', 'other vegetables']",0.0022369089984748346,0.24719101123595505,3.303157059110894,1.3253867925244138
0,"['pip fruit', 'domestic eggs']","['whole milk', 'other vegetables']",0.0026436197254702592,0.3058823529411765,4.087436061381075,1.4368693614124581
0,"['domestic eggs', 'pork']","['whole milk', 'other vegetables']",0.0020335536349771225,0.36363636363636365,4.859189723320158,1.568232987145036
0,"['other vegetables', 'domestic eggs']","['whole milk', 'root vegetables']",0.004575495678698526,0.20547945205479454,4.201435365818928,1.2528618761285346
0,"['tropical fruit', 'domestic eggs']","['whole milk', 'other vegetables']",0.003050330452465684,0.26785714285714285,3.579313858695652,1.3616873535283394
0,"['tropical fruit', 'other vegetables', 'domestic eggs']",['yogurt'],0.002135231316725979,0.44680851063829796,3.2028875379939215,1.8038324664659187
0,"['domestic eggs', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.0035587188612099642,0.35714285714285715,4.77241847826087,1.5500197706603402
0,"['yogurt', 'domestic eggs']","['whole milk', 'other vegetables']",0.003355363497712252,0.23404255319148937,3.1274572155411655,1.301174942100209
0,"['tropical fruit', 'domestic eggs']","['whole milk', 'root vegetables']",0.0027452974072191155,0.24107142857142855,4.929183991683991,1.3140297257693114
0,"['domestic eggs', 'whipped/sour cream']","['whole milk', 'root vegetables']",0.0020335536349771225,0.20408163265306123,4.172854172854173,1.2538552787663109
0,"['whole milk', 'yogurt', 'domestic eggs']",['root vegetables'],0.002541942043721403,0.3289473684210526,3.0179079929300863,1.4864080863662192
0,"['tropical fruit', 'domestic eggs']","['whole milk', 'yogurt']",0.0029486527707168276,0.2589285714285714,4.6217105263157885,1.3454186854178278
0,"['domestic eggs', 'whipped/sour cream']","['whole milk', 'yogurt']",0.0022369089984748346,0.22448979591836735,4.007000259268862,1.2865892489230193
0,"['pip fruit', 'frankfurter']","['whole milk', 'other vegetables']",0.002338586680223691,0.323943661971831,4.328785211267606,1.4757075072021693
0,"['tropical fruit', 'frankfurter']","['whole milk', 'other vegetables']",0.002541942043721403,0.26881720430107525,3.5921429406264607,1.364170579263734
0,"['yogurt', 'frankfurter']","['whole milk', 'other vegetables']",0.0028469750889679717,0.2545454545454546,3.4014328063241113,1.3376443017099213
0,"['yogurt', 'frankfurter']","['whole milk', 'rolls/buns']",0.002338586680223691,0.2090909090909091,3.691937326587237,1.261410982358338
0,"['root vegetables', 'frankfurter']","['whole milk', 'tropical fruit']",0.0020335536349771225,0.2,4.728365384615385,1.2474580579562784
0,"['root vegetables', 'frankfurter']","['whole milk', 'yogurt']",0.002338586680223691,0.23,4.10535390199637,1.2956641731425667
0,"['tropical fruit', 'frankfurter']","['whole milk', 'yogurt']",0.002135231316725979,0.22580645161290322,4.03050172706516,1.288908659549229
0,"['frozen vegetables', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.0022369089984748346,0.2857142857142857,3.8179347826086953,1.3968683274021352
0,"['frozen vegetables', 'fruit/vegetable juice']","['whole milk', 'yogurt']",0.002135231316725979,0.27272727272727276,4.8680085794423364,1.3720640569395017
0,"['other vegetables', 'frozen vegetables']","['whole milk', 'root vegetables']",0.003863751906456533,0.21714285714285714,4.43991683991684,1.2724368132581758
0,"['tropical fruit', 'frozen vegetables']","['whole milk', 'other vegetables']",0.002440264361972547,0.27906976744186046,3.7291456016177955,1.3837118913688768
0,"['tropical fruit', 'frozen vegetables']","['yogurt', 'other vegetables']",0.0020335536349771225,0.23255813953488372,5.356462066336256,1.3003805210210904
0,"['frozen vegetables', 'whipped/sour cream']","['whole milk', 'other vegetables']",0.002440264361972547,0.30769230769230765,4.111622073578594,1.4409196181438175
0,"['frozen vegetables', 'whipped/sour cream']","['yogurt', 'other vegetables']",0.0022369089984748346,0.282051282051282,6.49642707019756,1.3897414481806956
0,"['yogurt', 'frozen vegetables']","['whole milk', 'other vegetables']",0.0035587188612099642,0.28688524590163933,3.8335820563079115,1.3973084632061195
0,"['frozen vegetables', 'root vegetables']","['whole milk', 'tropical fruit']",0.002338586680223691,0.20175438596491227,4.769842273954116,1.2498175947082912
0,"['pip fruit', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.002440264361972547,0.25531914893617025,3.41177150786309,1.3395802164282085
0,"['pip fruit', 'fruit/vegetable juice']","['yogurt', 'other vegetables']",0.0022369089984748346,0.23404255319148937,5.390652249738403,1.3026351465853245
0,"['fruit/vegetable juice', 'root vegetables']","['tropical fruit', 'other vegetables']",0.002541942043721403,0.21186440677966098,5.90279444951265,1.2655919445036654
0,"['fruit/vegetable juice', 'root vegetables']","['whole milk', 'other vegetables']",0.003965429588205389,0.3305084745762712,4.416509303610907,1.487747839349263
0,"['fruit/vegetable juice', 'root vegetables']","['yogurt', 'other vegetables']",0.002440264361972547,0.20338983050847456,4.684634620727979,1.2522558383541196
0,"['tropical fruit', 'fruit/vegetable juice']","['whole milk', 'other vegetables']",0.003253685815963396,0.23703703703703702,3.1674718196457325,1.306415071988786
